Issue id,Duplicate id
1897585,298539
1897616,1878510
1897625,1263794
1897626,1897322
1897635,1897699
1897653,1898519
1897656,1896864
1897682,1502610
1897743,1897322
1897779,1886247
1897837,1746070
1897875,1897006
1897892,1893921
1897907,1898320
1898067,1890186
1898122,"1897322, 1897675"
1898164,1897444
1898184,"1899592, 1923561, 1929811"
1898217,"1829350, 1873385"
1898308,1472062
1898311,1869724
1898312,1897322
1898326,1844627
1898384,1894341
1898399,1905101
1898455,1903265
1898468,1892492
1898476,"1899000, 1905762, 1915581"
1898519,1897653
1898527,1681809
1898605,1897115
1898615,1898728
1898728,1898615
1898833,1899707
1899011,1899420
1899014,573335
1899015,"1741865, 1848692"
1899081,1897584
1899116,1897115
1899214,1781830
1899299,"1906224, 1906637, 1928930, 1929949"
1899344,1880151
1899390,1932587
1899420,1899011
1899461,1899499
1899516,1888989
1899532,1470017
1899592,1898184
1899658,1927237
1899677,1705217
1899707,1898833
1899919,1824053
1899921,1902017
1899960,1944596
1900114,1900194
1900160,1901840
1900161,1893225
1900171,855184
1900193,1900236
1900194,1900114
1900212,1747230
1900236,1900193
1900241,1896270
1900258,1861351
1900397,1594003
1900473,1807637
1900506,1908306
1900507,1880581
1900514,1921307
1900519,1709948
1900527,1732012
1900626,1839189
1900632,1896869
1900668,1601840
1900730,1861889
1900920,1883472
1900927,1900930
1900930,1900927
1900972,"1902913, 1903520"
1901083,1905710
1901126,1901133
1901133,1901126
1901234,"385701, 526819"
1901241,"1901383, 1904275"
1901325,1902576
1901337,1902017
1901346,1929958
1901355,1798850
1901370,"1901380, 1901382, 1901401, 1901424, 1901701"
1901377,1901624
1901380,1901370
1901382,1901370
1901383,1901241
1901401,1901370
1901405,1886703
1901409,1886703
1901414,"1430755, 1877126"
1901424,1901370
1901556,479829
1901558,1902227
1901603,1896172
1901624,1901377
1901630,1878510
1901641,1626165
1901665,1766133
1901697,"1908370, 1924578, 1924982"
1901727,1888851
1901802,1800944
1901828,1901829
1901829,1901828
1901853,1901854
1901854,1901853
1901884,"1901886, 1901887"
1901886,1901884
1901887,1901884
1901978,1902089
1902013,1896295
1902017,"1882168, 1899921, 1901337"
1902089,1901978
1902096,1902105
1902117,1867679
1902217,460969
1902227,1901558
1902313,"1903683, 1903686"
1902555,1905395
1902570,"1930112, 1933468"
1902576,1901325
1902604,1875686
1902734,1914322
1902805,1902813
1902813,1902805
1902825,1902855
1902833,1902887
1902839,1836886
1902855,1902825
1902871,1929958
1902879,1902893
1902887,1902833
1902893,1902879
1902906,1886703
1902913,1900972
1902931,1904856
1902944,1903669
1902995,1916261
1903084,1882109
1903157,1878510
1903169,1903446
1903176,1878510
1903191,1900326
1903222,"1848498, 1905842"
1903240,1452899
1903363,1887627
1903365,68851
1903423,"1903424, 1929958"
1903424,1903423
1903446,1903169
1903449,1834530
1903463,1800190
1903482,1756294
1903495,1918470
1903520,1900972
1903533,1889109
1903546,1904785
1903619,1898579
1903669,1902944
1903683,1902313
1903686,1902313
1903690,1880931
1903879,1904352
1903889,1885232
1903914,1904157
1903917,1904157
1903919,1904157
1903920,1904157
1903925,1904157
1903927,1904157
1903930,1887866
1904030,1891434
1904168,1904930
1904198,1880346
1904206,1900837
1904275,1901241
1904352,1903879
1904354,1890186
1904409,"1904419, 1904421, 1904428"
1904419,1904409
1904421,1904409
1904428,1904409
1904469,1929958
1904555,1855346
1904582,1904583
1904583,1904582
1904590,1794373
1904615,1896575
1904643,1909842
1904649,1904862
1904689,1929958
1904726,"1839260, 1923579"
1904830,1905497
1904862,1904649
1904930,1904168
1904969,1764768
1904991,1748102
1905039,1350755
1905101,1898399
1905224,1905717
1905267,1646674
1905293,1906342
1905312,1914801
1905348,1905494
1905354,1906502
1905383,1923982
1905394,"1905695, 1905696, 1914467"
1905395,1902555
1905477,1905768
1905494,1905348
1905497,1904830
1905646,1908301
1905682,1929958
1905685,1929958
1905695,1905394
1905696,1905394
1905710,1901083
1905768,1905477
1905841,1615282
1905850,1907682
1905898,1916621
1905943,1781830
1906027,1815039
1906066,1904828
1906164,1906179
1906179,1906164
1906222,1918387
1906224,1899299
1906259,1781830
1906342,1905293
1906350,"1906351, 1906352"
1906352,1906350
1906358,"1912858, 1934440"
1906391,1871828
1906502,1905354
1906511,201685
1906536,1876874
1906537,1906538
1906538,1906537
1906590,1937983
1906614,1815733
1906625,1058408
1906641,1888965
1906745,1716879
1906814,1866488
1906858,1929958
1906869,1716355
1906882,1914306
1906908,1788351
1906961,1892995
1907019,1892652
1907020,1892652
1907214,56788
1907215,1862609
1907219,1805613
1907243,1907291
1907291,1907243
1907330,1873805
1907352,1764863
1907386,1907493
1907433,1723374
1907493,1907386
1907511,1913062
1907525,1907526
1907526,1907525
1907543,1891185
1907553,1884921
1907682,"1905850, 1924320"
1907700,1109195
1907721,1929958
1907763,1907659
1907772,1908041
1907789,1909381
1907818,1907519
1907825,1293741
1907828,"1908278, 1924578"
1907834,1910519
1907883,"1907888, 1908362"
1907888,1907883
1907967,"666864, 898772"
1907999,1929958
1908008,1744363
1908036,1929958
1908041,1907772
1908051,1899411
1908056,1919501
1908196,"1914941, 1921260, 1925762, 1929553, 1930275, 1930733, 1932443, 1935668"
1908242,1873231
1908264,1908539
1908306,1900506
1908362,1907883
1908365,1896248
1908370,1901697
1908474,1908589
1908503,1929958
1908539,1908264
1908589,1908474
1908603,1893629
1908628,1910820
1908755,1787374
1908797,1909494
1908816,1908825
1908825,"1908816, 1909059, 1909172, 1909453"
1908946,1681603
1908975,1907659
1909040,1909131
1909059,1908825
1909100,1657997
1909117,1907269
1909131,1909040
1909143,1909219
1909172,1908825
1909181,1910244
1909216,1908660
1909219,"1909143, 1909221"
1909221,1909219
1909243,1833948
1909254,1929958
1909271,1909666
1909381,1907789
1909397,1907269
1909431,1909441
1909441,1909431
1909453,1908825
1909494,1908797
1909499,1909500
1909500,1909499
1909596,1836886
1909625,1916781
1909666,"1908161, 1909271"
1909700,1909701
1909701,1909700
1909724,1603885
1909770,455100
1909835,1909837
1909837,1909835
1909841,1909842
1909842,"1904643, 1909841"
1909862,1907269
1909867,1921585
1909905,1882178
1909933,1860175
1910085,1886570
1910094,970760
1910175,1929958
1910290,1926015
1910299,1401469
1910357,1912836
1910375,1929958
1910519,1907834
1910560,1440376
1910593,1920399
1910609,1919685
1910770,1940182
1910816,1910868
1910820,"1908628, 1911442"
1910868,1910816
1910869,1910918
1910918,1910869
1910929,1920753
1910935,1475605
1910979,1870955
1911283,"1911983, 1912238, 1912456, 1918999"
1911387,1788323
1911442,1910820
1911472,1742042
1911486,1913262
1911529,1911530
1911530,1911529
1911540,1915760
1911706,1837008
1911711,1929958
1911712,1929958
1911721,1865549
1911821,1911822
1911822,1911821
1911843,1911866
1911866,1911843
1911942,1895075
1912015,"1912580, 1933573, 1933620, 1933883, 1933901, 1934027, 1934119, 1934194, 1934234, 1934517, 1935206, 1935221, 1935780, 1935807, 1936000"
1912027,1929958
1912157,1929958
1912238,1911283
1912330,1912677
1912432,1888965
1912456,1911283
1912501,1913073
1912580,1912015
1912660,1912650
1912677,"1912330, 1912887"
1912740,1929958
1912812,1885232
1912814,1935257
1912836,1910357
1912844,1929958
1912858,1906358
1912881,1663290
1912887,1912677
1912897,1498291
1912946,1913627
1912962,1929958
1912963,1929958
1912964,1929958
1913035,1929958
1913062,1907511
1913073,1912501
1913126,1882856
1913169,1929958
1913170,1929958
1913196,1907034
1913259,1929958
1913260,1929958
1913262,1911486
1913333,1929958
1913334,1929958
1913335,1929958
1913387,"1913454, 1913547"
1913403,1926307
1913404,1939295
1913409,1707923
1913454,1913387
1913484,1929958
1913490,1772858
1913496,1929958
1913497,1929958
1913547,1913387
1913557,1929958
1913560,1913627
1913568,"1912791, 1912794, 1914313, 1921629"
1913594,1929958
1913598,1929958
1913627,"1912946, 1913560"
1913639,1397996
1913643,1914625
1913747,1543674
1913789,1947817
1913810,1796514
1913859,1929958
1913860,1929958
1913864,1913863
1913931,1929958
1913940,1914579
1913943,1929958
1913955,1929958
1913958,1929958
1913959,1929958
1914013,1929958
1914094,1585978
1914099,1914188
1914149,1888207
1914254,1915829
1914281,1914282
1914282,1914281
1914309,1920697
1914313,1913568
1914375,1929958
1914467,1905394
1914526,1929958
1914546,1918418
1914555,1923174
1914569,1718106
1914597,1603885
1914608,1665056
1914625,1913643
1914663,1533327
1914742,1934771
1914801,1905312
1914802,1907501
1914941,1908196
1915058,1915573
1915061,1892053
1915142,1929958
1915301,1929958
1915320,1915319
1915390,1929958
1915393,1929958
1915515,1929958
1915581,1898476
1915586,1887627
1915680,1915099
1915708,1929958
1915760,1911540
1915829,1914254
1915985,1845298
1916023,1929958
1916038,"1916816, 1918551"
1916099,1916113
1916141,1919145
1916146,1940019
1916200,1834877
1916210,1918408
1916256,1929958
1916257,1929958
1916271,"1916272, 1941847"
1916502,1950362
1916621,1905898
1916726,1929958
1916728,1929958
1916729,1929958
1916781,1909625
1916816,1916038
1916913,1916888
1916917,1916888
1916921,1929958
1916922,1929958
1916926,1916938
1916937,1891736
1916938,1916926
1917013,1917016
1917016,1917013
1917076,1905987
1917095,1776558
1917145,1772396
1917184,1917185
1917185,1917184
1917225,1924578
1917270,1890074
1917369,1917422
1917386,1929958
1917387,1929958
1917398,1650720
1917422,1917369
1917429,1670383
1917441,1777725
1917488,"1918858, 1925977"
1917503,1261673
1917511,1854771
1917558,1918221
1917560,1919134
1917600,1929958
1917604,1917968
1917634,1917794
1917654,1918006
1917668,1322643
1917715,1892786
1917720,1894136
1917729,1797964
1917794,1917634
1917821,1929958
1917854,"1921372, 1924293, 1926408, 1929220, 1934507, 1937406"
1917860,1866265
1917877,1770591
1917889,1666160
1917909,1894997
1917968,1917604
1917999,719114
1918006,1917654
1918088,1833923
1918180,1918366
1918188,1621261
1918221,1917558
1918256,1917228
1918265,1929958
1918266,1929958
1918283,1663290
1918311,1919368
1918348,1917228
1918387,1906222
1918397,1929958
1918417,1859315
1918418,1914546
1918422,1908245
1918438,1921202
1918470,1903495
1918551,1916038
1918575,1406865
1918588,1752638
1918600,1929958
1918752,1915310
1918858,"1917488, 1925264"
1918883,1918907
1918907,1918883
1918923,1919986
1918969,1918937
1918999,1911283
1919081,1920434
1919134,1917560
1919145,1916141
1919170,1931469
1919364,1919365
1919368,1918311
1919414,1938262
1919416,1928962
1919456,1924578
1919495,376027
1919532,1919539
1919539,1919532
1919611,1919376
1919685,1910609
1919795,1622808
1919889,"1930306, 1932089, 1934308, 1936452"
1919906,"1757081, 1769326"
1919986,1918923
1920147,1912404
1920271,1929958
1920395,"1920396, 1929958"
1920396,1920395
1920399,1910593
1920401,1929958
1920402,1929958
1920403,1929958
1920434,1919081
1920672,1920671
1920681,1920682
1920682,1920681
1920697,1914309
1920742,1920743
1920743,1920742
1920753,1910929
1920777,1882079
1920853,1929958
1920854,1929958
1920855,1929958
1921202,1918438
1921209,1927996
1921273,1772496
1921342,1786566
1921372,1917854
1921463,1921466
1921466,1921463
1921585,"1909867, 1922665, 1922705, 1922869, 1923472, 1927991, 1929724, 1929728, 1929729, 1929730, 1938285"
1921620,1184059
1921683,1621261
1921742,1947617
1921815,1472062
1921823,1929958
1921914,1929958
1921915,1929958
1921938,1656612
1922104,1922148
1922148,1922104
1922222,1924375
1922278,"1922291, 1922809, 1922958"
1922291,1922278
1922313,1896938
1922484,1920264
1922489,1849070
1922490,376027
1922522,1863836
1922529,1833923
1922552,1929958
1922665,1921585
1922705,1921585
1922729,1919721
1922749,1929958
1922809,1922278
1922852,1283382
1922869,1921585
1922916,"1923073, 1923559"
1922958,1922278
1923072,1920979
1923091,1924063
1923174,1914555
1923207,1928340
1923357,1929958
1923359,1929958
1923379,1929958
1923406,1925354
1923472,1921585
1923518,1698594
1923559,1922916
1923561,1898184
1923565,1919678
1923579,1904726
1923611,1922802
1923666,1936002
1923740,1923875
1923779,1929958
1923875,1923740
1923895,1919678
1923905,1923906
1923906,"1923905, 1925387"
1923927,1925354
1923938,1193373
1923982,1905383
1923983,1926712
1924035,1914971
1924062,1924900
1924063,1923091
1924293,1917854
1924303,1929958
1924320,1907682
1924375,1922222
1924400,1924578
1924416,1924417
1924417,1924416
1924517,1945678
1924578,"1887301, 1887562, 1901697, 1907828, 1917225, 1919456, 1924400, 1928167, 1928447, 1930044, 1930764"
1924737,1924740
1924740,1924737
1924839,1924840
1924840,1924839
1924890,1929958
1924892,1924951
1924900,1924062
1924906,1765391
1924949,1925318
1924951,1924892
1924975,786382
1924982,1901697
1925112,1925004
1925155,1929958
1925196,1925206
1925197,1925525
1925206,1925196
1925212,1929958
1925217,1929958
1925318,1924949
1925354,"1923406, 1923927"
1925525,1925197
1925537,1925539
1925539,1925537
1925541,945187
1925560,1925561
1925561,1925560
1925631,1925904
1925696,1715480
1925697,1927232
1925719,1455893
1925767,1925765
1925785,1935844
1925806,1925807
1925807,1925806
1925904,1925631
1926015,"1893953, 1910290, 1931491, 1931838"
1926171,1927255
1926196,1926201
1926201,1926196
1926220,1926221
1926221,1926220
1926304,1841339
1926385,1925774
1926408,1917854
1926472,1844878
1926577,1796718
1926712,1923983
1926769,1926775
1926772,1888144
1926775,1926769
1926862,1938274
1926965,1940319
1927024,1924184
1927064,1931941
1927162,1813930
1927174,1918408
1927186,1950516
1927229,1835108
1927237,1899658
1927244,1919721
1927255,1926171
1927270,1833523
1927295,1927337
1927297,1512476
1927324,1927304
1927337,1927295
1927346,1895022
1927460,1942548
1927508,1929958
1927524,1928202
1927552,1932816
1927554,1700474
1927683,1929958
1927684,1929958
1927685,1929958
1927686,1929958
1927687,1929958
1927788,1927803
1927803,1927788
1927848,1308435
1927921,643758
1927928,1934473
1927988,1929958
1927989,1929958
1927991,1921585
1928002,1884837
1928041,1932417
1928044,1928045
1928045,1928044
1928167,"1924578, 1928388"
1928170,1929958
1928202,1927524
1928208,1928186
1928215,1732780
1928253,1929958
1928306,1929958
1928340,1923207
1928373,1440376
1928388,1928167
1928427,1927111
1928447,1924578
1928470,1870163
1928515,1928292
1928570,1937881
1928651,1368063
1928751,1927404
1928757,1697510
1928866,1927111
1928939,1929293
1928962,1919416
1928963,1922657
1928980,1927111
1928982,1929958
1928983,1929958
1929103,1778086
1929163,1929958
1929181,1460863
1929220,1917854
1929243,1929958
1929246,1929958
1929293,1928939
1929302,1929431
1929352,1494172
1929377,1936057
1929457,1931933
1929497,1929958
1929545,1929958
1929546,1929958
1929551,1929431
1929559,1929431
1929646,1929647
1929647,1929646
1929713,1929958
1929714,1929958
1929724,1921585
1929727,1889287
1929728,1921585
1929729,1921585
1929730,1921585
1929802,1929958
1929811,1898184
1929819,1834877
1929859,1929958
1929958,"1901346, 1902871, 1903423, 1904469, 1904689, 1905682, 1905685, 1906858, 1907721, 1907999, 1908036, 1908503, 1909254, 1910175, 1910375, 1911711, 1911712, 1912027, 1912157, 1912740, 1912844, 1912962, 1912963, 1912964, 1913035, 1913169, 1913170, 1913259, 1913260, 1913333, 1913334, 1913335, 1913484, 1913496, 1913497, 1913557, 1913594, 1913598, 1913859, 1913860, 1913931, 1913943, 1913955, 1913958, 1913959, 1914013, 1914375, 1914526, 1915142, 1915301, 1915390, 1915393, 1915515, 1915708, 1916023, 1916256, 1916257, 1916726, 1916728, 1916729, 1916921, 1916922, 1917386, 1917387, 1917600, 1917821, 1918265, 1918266, 1918397, 1918600, 1920271, 1920395, 1920401, 1920402, 1920403, 1920853, 1920854, 1920855, 1921823, 1921914, 1921915, 1922552, 1922749, 1923357, 1923359, 1923379, 1923779, 1924303, 1924890, 1925155, 1925212, 1925217, 1927508, 1927683, 1927684, 1927685, 1927686, 1927687, 1927988, 1927989, 1928170, 1928253, 1928306, 1928982, 1928983, 1929163, 1929243, 1929246, 1929497, 1929545, 1929546, 1929713, 1929714, 1929802, 1929859, 1936850, 1936855"
1930044,1924578
1930112,1902570
1930171,1762387
1930275,1908196
1930288,1929834
1930306,1919889
1930310,1930344
1930338,1840926
1930344,1930310
1930374,1937325
1930427,1930850
1930437,1358898
1930514,1930368
1930672,"1873617, 1935158"
1930764,"1924578, 1930768"
1930768,1930764
1930850,1930427
1930931,"1874229, 1930359"
1930964,1932424
1930965,1932424
1930966,1932424
1931043,1406996
1931058,"1326162, 1392046"
1931161,1932424
1931171,1932424
1931177,1932424
1931292,1932308
1931315,1931380
1931327,1769223
1931380,1931315
1931436,1931597
1931487,1932343
1931491,1926015
1931553,1858670
1931595,1833963
1931597,"1912764, 1919802, 1931436"
1931684,1931911
1931763,1931764
1931764,1931763
1931768,1874746
1931789,"1840656, 1945382"
1931838,"1926015, 1934532"
1931885,1861999
1931911,1931684
1931933,1929457
1931941,1927064
1932071,1932072
1932072,1932071
1932089,1919889
1932139,1810181
1932254,1834877
1932307,1940472
1932308,"1931292, 1933519, 1934085"
1932343,1931487
1932356,1932704
1932415,1890074
1932417,1928041
1932424,"1930964, 1930965, 1930966, 1931161, 1931171, 1931177"
1932521,1931747
1932542,1948718
1932587,1899390
1932639,1934243
1932677,1932678
1932678,1932677
1932704,1932356
1932720,1849109
1932745,1933108
1932781,1932782
1932782,1932781
1932800,"1932812, 1932821, 1932847, 1932889"
1932828,1932924
1932832,1932833
1932833,1932832
1932889,1932800
1932924,1932828
1933006,"1930757, 1933688"
1933046,1018581
1933108,1932745
1933185,1571516
1933336,1136707
1933370,1933369
1933518,1934566
1933519,1932308
1933526,1934238
1933573,1912015
1933620,1912015
1933637,1933639
1933639,1933637
1933648,"1660097, 1924148"
1933665,1926042
1933668,"1857185, 1936155"
1933688,1933006
1933755,"1937362, 1939991, 1941533, 1942172, 1942173, 1942714"
1933814,1900747
1933853,1284118
1933883,1912015
1933901,1912015
1933912,1930558
1933919,1934080
1933985,1838995
1934027,1912015
1934031,1932407
1934039,"1936784, 1938673, 1940032, 1950709"
1934040,"1934137, 1934138, 1934139"
1934080,1933919
1934085,1932308
1934118,1934744
