Issue id,Duplicates
206130,['206122']
206158,['206159']
206159,['206160']
206159 ,['206158']
206160,['206159']
206179 ,['209202']
206194,['204696']
206204,['204037']
206215,['200956']
206239,['204207']
206256,"['213844', '215540']"
206273,['181677']
206325,['32840']
206348,['206349']
206349 ,['206348']
206411,['204075']
206425,['204537']
206457,['204696']
206460,['168411']
206468,['35266']
206469,['54272']
206475,['208193']
206486,['206603']
206487,['206921']
206488,['202262']
206510,"['206691', '211432']"
206512,['207913']
206517 ,['206518']
206518,['206517']
20652,['115792']
206522,"['206606', '206716']"
206522 ,['206754']
206532,['206486']
206583,"['206524', '197170']"
206596,['204728']
206602,['206486']
206603,['206486']
206606,['206522']
206646,['212431']
206653,['127967']
206668,['43555']
206688,['206871']
206691,['206510']
206716,['206522']
206754,['206522']
206770,['205417']
206784,['207236']
206806,['200758']
206871,['206688']
206921,['206487']
206942,['206943']
206943,['206942']
207041 ,['207042']
207042,['207041']
207071 ,['207178']
207136,['206522']
207148,['203472']
207158,['145234']
207178,['207071']
207203,['122132']
207203 ,['207204']
207204,['207203']
207236,['206784']
207242,['208258']
207324,"['66449', '254851', '08633', '204458', '703761', '277445']"
207327,['207311']
207327 ,['207328']
207328,['207327']
207335,['208675']
207358,['174632']
207367,"['207646', '207536']"
207414,"['208152', '207753']"
207468,['206094']
207536,['207367']
207606,['66606']
207646,['207367']
207729,['207733']
207753,['207414']
207822,['193267']
207910,['207911']
207911,['207910']
207913,['206512']
207915,['205417']
207921,['207922']
207922,['207921']
207960 ,['207961']
207961,['207960']
207984,['181677']
208043,"['48133', '207813']"
208048,['202543']
208081,['205417']
208082,['164033']
208152,['207414']
208190,['207401']
208193,['206475']
208208,['127967']
208238,['204728']
208258,['207242']
208444,['15604']
208629,['197155']
208633,['53554']
208652,['207638']
208668,['130443']
208675,['207335']
208700,['125993']
208710,['202968']
208881,['81038']
208891,['128134']
208923,"['209800', '209755']"
208925,['208937']
208937,"['208925', '209297']"
208958,['143769']
208973,['74857']
208987,['206255']
208995,['129999']
209074,['209133']
209095,['148942']
209108,"['209110', '209109']"
209109,['209108']
209110,['209108']
209133,['209074']
209168,['178989']
209191,['193508']
209202,['206179']
209207 ,"['209208', '209210', '209209']"
209208,['209207']
209209,['209207']
209210,['209207']
209233,['85374']
209251,['209820']
209267,['211060']
209297,['208937']
209321,['123517']
209328,['219332']
209406,['209407']
209407,['209406']
209411,"['146422', '117244']"
209443,['119327']
209470,"['97272', '294646', '207101']"
209476,['173767']
209505,['100335']
209514,['100335']
209536,['182569']
209560,['130367']
20958,['132111']
209595 ,['210336']
209614,['210234']
209621,['209649']
209649,['209621']
209673,['167527']
209675,['98479']
209695,"['209842', '207033']"
209708,['98479']
209722 ,['209723']
209723,['209722']
209730 ,['209731']
209731,['209730']
209742,['58113']
209755,['208923']
209761,['58113']
209780 ,['209781']
209781,['209780']
209800,['208923']
209808,['58113']
209820,['209251']
209842,"['211727', '210693', '209695']"
209934,['210223']
210027,['210083']
210046,['210240']
210073,['210076']
210076,['210073']
210083,['210027']
210105,['210106']
210106,['210105']
210122,['210591']
210223,"['216798', '209934']"
210231,['210402']
210234,['209614']
210240,"['210046', '205180']"
210277,['210394']
210302,['193508']
210328 ,['210333']
210333,['210328']
210333 ,['210334']
210334,['210333']
210336,['209595']
210353,['212130']
210369,['66971']
210371 ,['210446']
210375,['210377']
210376,['172920']
210377,['210375']
210402,['210231']
210434,['142821']
210446,['210371']
210447,['185357']
210457,['203727']
210461,['211264']
210591,['210122']
210597,"['212362', '211075']"
210665,['211061']
210670,['210919']
210693,['209842']
210710,"['160518', '165454']"
210721,['210722']
210722,['210721']
210783,['210880']
210817,['211261']
210834,['113175']
210862,['210863']
210863 ,['210862']
210880,['210783']
210919,['210670']
210987,['139485']
210997,['211000']
211000,['210997']
211050,['212673']
211060,['209267']
211061,['210665']
211071,['191125']
211075,['210597']
211076,['211191']
211083,['211376']
211084,['27317']
211106 ,['211108']
211108,['211106']
211120,['127967']
211147,['57228']
211151,['29453']
211191,['211076']
211207 ,['211208']
211208,['211207']
211261,['210817']
211264,['210461']
211312,['205091']
21136,['117860']
211376,['211083']
211432,['206510']
211509,['177185']
211510,['211512']
211510 ,"['211513', '211511']"
211511,['211510']
211512,['211510']
211513,['211510']
211517,['211518']
211518,['211517']
211526,['211527']
211527,['211526']
211560,['138048']
211621,['212048']
211623,['212548']
211657,['173159']
211683 ,['211685']
211685,['211683']
211692,['181677']
211703,['66000']
211727,['209842']
211771,['127967']
211808,['211821']
211821,['211808']
211884,"['212008', '211947']"
211922,"['214386', '214571', '214420', '214635', '214744', '214764', '216312', '215966', '214467', '214458', '214695', '215507']"
211925,['20467']
211933,['213890']
211947,['211884']
211952,['201795']
211959,['212007']
211963,['211972']
211972,"['211922', '211963']"
212007,['211959']
212008,['211884']
212027,['167941']
212038,['214513']
212048,"['214209', '212368', '213270', '211621']"
212048 ,['212894']
212074,"['212095', '212454', '212429', '212114', '212245', '212251', '212113', '212882', '212570']"
212076,['93031']
212083,['205874']
212090,"['214854', '214576', '212692', '214407', '214540', '214672', '214594', '214613', '218329', '214949', '214737', '214876', '214634', '214523', '214754', '214553', '214935', '215401', '214864', '214811', '215428', '213810', '214810', '214924', '214722', '214853', '214629']"
212090 ,"['214644', '214837']"
212095,"['212074', '209538']"
212113,"['212074', '209538']"
212114,"['212074', '209538']"
212130,['210353']
212155,['88682']
212183,['167146']
212206,['212207']
212207,['212206']
212219,"['60670', '77363']"
212221,['212423']
212245,"['212074', '209538']"
212251,"['212074', '209538']"
212320,['212322']
212321,['212323']
212322,"['212320', '167900']"
212323,['212321']
212362,['210597']
212368,['212048']
212376 ,['212377']
212377,['212376']
212388 ,['212389']
212389,['212388']
212423,['212221']
212429,"['212074', '209538']"
212431,['206646']
212454,"['212074', '209538']"
212487,['212508']
212494,"['214410', '215494', '214421', '214566', '214723', '215491', '214446', '214957', '214614', '214546', '214478', '215611', '214604', '214411', '214579', '214402', '214464']"
212494 ,['214719']
212495,['136889']
212508,"['212487', '212958']"
212530,"['146422', '117244']"
212535,['212678']
212570,"['212074', '209538']"
212573,['212579']
212579,['212573']
212597,['194573']
212645,"['212662', '212663']"
212645 ,['212659']
212659,['212645']
212662,['212645']
212663,['212645']
212671,['215399']
212673,['211050']
212678,['212535']
212692,['212090']
212816,['212817']
212817,['212816']
212857,"['212915', '213775']"
212882,"['212074', '209538']"
212894,['212048']
212915,['212857']
212958,['212508']
213003,['31308']
213046,['213047']
213047,['213046']
213055,['213056']
213056,['213055']
213248,['213249']
213249,['213248']
213270,['212048']
213310,['204696']
213386,['182640']
213472,"['213473', '213474']"
213473,['213472']
213474,['213472']
213490,['213491']
213491,['213490']
213528,['212508']
213533,['54111']
213637,['213730']
213667,['213723']
213679,['28571']
213685,['213687']
213687,['213685']
213723,['213667']
213730,['213637']
213775,['212857']
213780,"['219935', '214565', '216978']"
213810,['212090']
213811,['211922']
213844,['206256']
213890,['211933']
213969,['133438']
214047,"['214050', '214154']"
214050,['214047']
214091,['88682']
214093 ,['214094']
214094,['214093']
214100,['154662']
214154,['214047']
214188,"['204657', '48674']"
214209,['212048']
214239,['218072']
214303,['214414']
214343,['41860']
214386,['211922']
214398,"['215122', '204159']"
214402,"['214404', '212494']"
214404,['214402']
214407,"['214448', '212090']"
214410,['212494']
214411,['212494']
214412,"['214578', '214884', '214558']"
214414,['214303']
214417,"['215122', '204159']"
214420,['211922']
214421,['212494']
214433,['214666']
214446,['212494']
214448,"['214552', '214407']"
214458,['211922']
214464,['212494']
214467,['211922']
214469,['111580']
214478,['212494']
214494,"['233887', '214495']"
214494 ,['214495']
214495,['214494']
214496,"['215615', '216813']"
214513,['212038']
214523,['212090']
214534,['214698']
214540,['212090']
214546,['212494']
214552,"['214448', '214407']"
214553,['212090']
214558,['214412']
214565,['213780']
214566,['212494']
214567,['216825']
214571,['211922']
214576,['212090']
214578,['214412']
214579,['212494']
214594,['212090']
214604,['212494']
214613,['212090']
214614,['212494']
214617,['217896']
214626,['218628']
214629,['212090']
214634,['212090']
214635,['211922']
214644,['212090']
214660,['174211']
214666,['214433']
214671,['214679']
214672,['212090']
214676 ,['214677']
214677,['214676']
214679,"['216696', '219250', '216776', '216804', '214671']"
214695,['211922']
214698,"['214714', '214717', '214534']"
214714,['214698']
214717,['214698']
214719,['212494']
214722,['212090']
214723,['212494']
214732,['91279']
214737,['212090']
214744,['211922']
214754,['212090']
214764,['211922']
214778,['216074']
214792,['138783']
214810,"['214816', '214606', '212090']"
214811,['212090']
214828,"['134649', '42356']"
214834,['204103']
214837,['212090']
214853,['212090']
214854,['212090']
214864,['212090']
214876,['212090']
214884,['214412']
21489,['118411']
214895,"['215542', '215505']"
214924,['212090']
214935,['212090']
214949,['212090']
214957,['212494']
215399,['212671']
215401,['212090']
215426,['200758']
215428,['212090']
215455,['139852']
215491,['212494']
215494,['212494']
215505,"['214895', '216824']"
215507,['211922']
215515,['95332']
215540,['206256']
215542,['214895']
215602,['215603']
215603,['215602']
215611,['212494']
215615,['214496']
215923,['132776']
215966,['211922']
216074,['214778']
21611,"['111480', '151943']"
216312,['211922']
216433,['219640']
216564,"['219884', '219329', '219976']"
216696,['214679']
216727,['167941']
216776,['214679']
216798,['210223']
216804,['214679']
216813,['214496']
216825,['214567']
216862,['73353']
216865 ,['216886']
216871,['216875']
216871 ,['216872']
216872,['216871']
216874,['70764']
216875,['216871']
216880,['216881']
216881,['216880']
216886,['216865']
216977,['95182']
216978,['213780']
217140,['218058']
217183,['138473']
217896,['214617']
217975,['218213']
218058,['217140']
218072,['214239']
218087,['204812']
218127,['218162']
218162,['218127']
218209,['189161']
218213,['217975']
218257,['70768']
218329,['212090']
218340,"['218344', '218343']"
218343,['218340']
218344,['218340']
218628,['214626']
218656,['177046']
219044,['204042']
219104,['219106']
219106,['219104']
219250,['214679']
219252,['173935']
219258,['195697']
219283,['219284']
219284,"['219283', '219285']"
219285,['219284']
219329,['216564']
219332,['209328']
219575,['119243']
219633,['193267']
219640,['216433']
219850,['220054']
219876,"['221232', '220518', '219925']"
219884,['216564']
219890,['167941']
219893,"['220992', '219921', '220032', '220003', '219915', '221230', '220104', '221000', '221144', '219945', '219912', '220974', '220156', '219948', '219934', '220122', '220047', '220147', '219901', '220571', '221236', '220159']"
219893 ,"['221248', '220011', '221270', '221234', '220157']"
219901,['219893']
219905,"['161092', '132944']"
219912,"['220755', '219893']"
219915,"['220755', '219893']"
219921,['219893']
219925,['219876']
219934,['219893']
219935,['213780']
219945,['219893']
219948,['219893']
219976,['216564']
219998,['219999']
219999,['219998']
220003,['219893']
220011,['219893']
220032,['219893']
220047,['219893']
220054,['219850']
220078,['220079']
220079,['220078']
220085,['221257']
220104,['219893']
220122,['219893']
220147,['219893']
220156,['219893']
220157,['219893']
220159,['219893']
220518,['219876']
220571,['219893']
22058,"['152573', '138469']"
22087,['137955']
220974,['219893']
220980 ,['220981']
220981,['220980']
220992,['219893']
220999,"['221229', '221227']"
221000,['219893']
221144,['219893']
221227,['220999']
221229,['220999']
221230,['219893']
221232,['219876']
221234,['219893']
221236,['219893']
221248,['219893']
221257,['220085']
221270,['219893']
221284,['204696']
22145,['108203']
22250,['148750']
22364,['179302']
22613,"['117897', '126119']"
22917,['111979']
23107,"['175290', '148247', '152013', '110263']"
23251,['106971']
23757,['167332']
23857,['169525']
23991,['107352']
2405,['132065']
24357,['118631']
24815 ,['193630']
25633,['158170']
25661,['157467']
25782,['130453']
25925,['139014']
25986,['111936']
26234,['111105']
26339,['120633']
26729,['111189']
26757,['151431']
26777,['118975']
2686,"['155752', '147979']"
27222,"['117175', '151741']"
27231,['171316']
27286,"['204794', '186770']"
27286 ,['161542']
27317,['211084']
27759,['131703']
27799,['113252']
28025,['136490']
28088,['137192']
2809 ,['205327']
2816,['130117']
28235,['148028']
28571,['213679']
28672,['115349']
28739,['108024']
28795,['108294']
29453,"['211151', '151875']"
29482,['112687']
29816,['125256']
29988,['107957']
30066,['184704']
30191,"['195708', '118327']"
3025,['136725']
30847,['106783']
30874,"['139189', '202635']"
30874 ,['174849']
31047,['138701']
3130,"['191541', '176730', '143683']"
31308,['213003']
31819,['138328']
32257,['134213']
32461,"['131684', '183883']"
32592,['117505']
32693,"['181845', '155017']"
32840,['107433']
32856,['166150']
33180,['125583']
3352 ,['216755']
33591,['145603']
33607,['150128']
34103,['110630']
34105,['157118']
34188,['169377']
3429,"['137988', '186065']"
34442,"['121619', '188682', '171102']"
34442 ,['149018']
34513,['155125']
34525,['107071']
34697,['137057']
35266,['206468']
35307,['200848']
35350,"['146211', '144542']"
3553.,['139313']
35611,['110015']
